transaction_amount,transaction_time,customer_age,fraudulent,merchant_category_Electronics,merchant_category_Fuel,merchant_category_Grocery,merchant_category_Restaurants,mode_of_payment_Debit Card,mode_of_payment_Net Banking,mode_of_payment_UPI
4506.28426240249,23,64,0,1,0,0,0,0,0,0
232.00466980558207,20,43,0,0,1,0,0,0,0,0
1408.4111320131904,17,70,0,0,0,1,0,0,0,0
4752.305362962411,14,48,0,0,0,1,0,0,0,1
4451.867600535127,5,43,0,0,0,1,0,1,0,0
2281.005480164636,18,40,0,0,0,0,0,1,0,0
3102.562326018676,0,47,0,0,0,1,0,0,0,1
1390.5190089907578,0,27,0,0,0,0,0,0,0,0
944.6651928201877,12,25,0,0,0,0,0,0,0,1
2321.173532675211,2,61,0,0,0,1,0,0,0,1
1769.9943789901338,9,42,0,0,0,1,0,1,0,0
2920.362278695106,20,39,0,0,1,0,0,0,0,1
393.28451164009925,2,32,0,0,1,0,0,0,0,1
4872.102064292501,8,76,0,0,0,0,0,0,0,0
4931.122668675616,7,58,0,0,1,0,0,0,1,0
3492.3177615286268,2,73,0,0,0,0,0,0,0,0
2682.8013498888813,12,74,0,1,0,0,0,1,0,0
1551.0904433502071,5,27,0,0,0,0,0,0,1,0
4069.9061234362084,12,37,0,0,0,0,0,0,0,0
3425.232206906627,22,58,0,0,1,0,0,0,0,1
817.2716120277321,19,64,0,1,0,0,0,0,0,1
4555.081286546743,19,40,0,0,0,0,1,0,1,0
4113.573528401229,11,70,0,0,0,0,1,0,1,0
4749.250566893161,12,70,0,0,0,0,1,0,0,1
3629.968944399858,1,18,0,1,0,0,0,1,0,0
3069.0089036992704,20,19,0,0,0,1,0,0,0,0
2094.123966271641,23,75,0,1,0,0,0,0,0,1
4663.978774353296,22,36,0,0,1,0,0,0,0,0
4330.98912805454,15,79,0,0,0,0,0,0,0,0
230.8672571804161,22,31,0,0,0,0,0,0,0,0
136.70303761377377,5,25,0,0,1,0,0,0,0,0
1885.4345175558578,18,55,0,0,1,0,0,1,0,0
4053.7138872552555,20,29,0,0,0,0,0,1,0,0
4936.444265928148,12,43,0,0,0,1,0,1,0,0
756.3323710621232,16,44,0,0,0,1,0,0,0,1
2972.682923183915,22,46,1,0,0,1,0,0,0,1
1907.5498288719525,8,32,0,0,1,0,0,0,0,1
4849.722417083943,16,63,0,0,0,0,0,1,0,0
4211.384021062865,1,70,0,0,0,0,0,0,0,0
4192.451880032134,18,78,0,0,0,0,0,1,0,0
2346.1223331758765,18,18,0,1,0,0,0,0,0,1
2077.0234141766377,23,77,0,1,0,0,0,0,1,0
1370.6683242938777,6,60,0,0,0,0,1,0,0,1
286.5956057713809,21,45,0,1,0,0,0,0,0,0
4324.288269393991,9,74,0,0,0,1,0,1,0,0
4065.4405406047376,9,20,0,0,0,1,0,0,1,0
4998.589778064223,19,68,0,0,0,1,0,0,1,0
4983.201001184158,8,35,0,0,0,1,0,0,0,0
2779.381369485124,16,69,0,0,0,0,1,1,0,0
3846.09213882665,14,77,0,0,0,1,0,0,1,0
4724.104820762728,1,51,0,0,1,0,0,0,0,1
4248.988716433671,3,49,0,0,1,0,0,0,0,0
1240.5037682072723,18,46,0,0,1,0,0,0,1,0
2255.467955873917,16,42,0,1,0,0,0,0,0,0
650.1512786817175,4,77,0,0,0,0,0,1,0,0
4770.484881157318,6,43,0,0,0,0,1,1,0,0
3032.842299082146,17,56,0,0,1,0,0,1,0,0
1147.0708134897964,20,25,0,0,1,0,0,0,0,1
3360.1449186072546,21,36,0,0,0,1,0,0,1,0
3092.5505610871896,6,71,0,0,1,0,0,1,0,0
1794.0227765740383,16,64,0,0,0,1,0,0,0,1
572.220173037147,6,59,0,0,0,1,0,1,0,0
3359.508111986034,3,39,1,0,0,0,0,1,0,0
2603.9369660144475,7,46,0,1,0,0,0,0,1,0
3862.7303667195183,12,50,0,0,0,1,0,0,0,1
2603.216688054407,3,55,0,0,0,1,0,1,0,0
4261.6465940911075,5,62,0,0,0,0,0,0,0,1
2761.7746596785555,4,63,0,0,0,1,0,0,0,1
2806.8851678192545,11,52,0,0,0,0,1,1,0,0
4383.884745278433,3,60,0,1,0,0,0,1,0,0
2020.3969167309233,23,20,0,0,0,0,1,0,0,0
674.4060661109505,8,36,0,0,1,0,0,0,1,0
148.76946818512818,3,27,0,1,0,0,0,1,0,0
3776.910592089727,18,44,0,0,1,0,0,0,0,0
3103.446209010556,23,32,0,0,0,1,0,0,1,0
3521.878441655622,13,28,0,0,0,0,0,1,0,0
1068.7559867370092,4,64,0,0,0,0,1,0,0,1
686.175520555915,17,43,0,0,1,0,0,0,1,0
77.65060501107024,9,76,0,0,0,1,0,0,0,1
1756.1848562389519,18,41,0,0,0,0,1,0,0,0
2951.6388458388924,11,30,0,0,0,0,1,1,0,0
1964.259005273163,17,49,0,0,1,0,0,0,0,0
2190.1872355085266,16,54,0,0,0,1,0,1,0,0
4521.2726789962735,23,21,0,0,0,0,0,1,0,0
1744.5360577813851,10,30,0,0,1,0,0,0,0,1
2572.377498353255,2,26,0,0,0,0,1,0,0,0
3919.3467986420096,22,74,0,0,0,0,1,0,0,1
1985.7311976947444,16,66,0,1,0,0,0,0,0,1
3112.323067638228,0,51,0,0,0,1,0,0,0,1
4312.506725189992,14,73,0,1,0,0,0,0,0,0
4747.855515169922,8,54,0,0,0,0,0,1,0,0
739.6320372405445,14,65,0,0,1,0,0,1,0,0
4633.305187681664,23,24,0,0,0,0,1,0,0,0
2463.120883932293,2,18,0,0,0,1,0,1,0,0
1294.930719553297,21,77,0,0,0,0,1,0,0,0
2298.383102410115,18,75,0,1,0,0,0,0,0,0
4900.262713550957,12,29,0,1,0,0,0,1,0,0
2465.6273794943836,11,38,0,0,1,0,0,0,1,0
1647.1142933861036,19,28,0,0,0,1,0,0,0,1
3168.8372673120452,0,61,0,0,0,1,0,0,0,0
1204.5273657970745,20,68,0,0,1,0,0,0,0,0
383.93732390277626,16,75,0,1,0,0,0,0,1,0
648.7542109436929,12,61,0,1,0,0,0,0,0,0
644.5889655940733,0,61,0,1,0,0,0,0,0,0
763.7539540939102,9,31,0,0,0,0,1,1,0,0
698.4417273838036,14,51,0,0,0,0,0,1,0,0
3206.169350292057,6,51,0,1,0,0,0,0,1,0
913.4910215737284,21,42,0,0,0,0,0,0,0,0
1731.6080802026968,17,78,0,0,0,0,0,0,0,1
4484.458107480529,15,21,1,0,0,1,0,1,0,0
2372.4383931130474,13,69,0,0,1,0,0,0,0,1
3339.450903912531,17,72,0,0,0,0,1,0,0,1
865.737756652141,6,43,1,0,0,0,0,0,1,0
965.4836489493106,16,33,1,0,0,0,1,0,1,0
209.1387382510619,17,27,0,0,0,1,0,0,0,0
848.8306400454619,11,62,0,1,0,0,0,0,1,0
1396.5587434646334,7,19,0,0,0,0,0,1,0,0
889.1673689623503,21,52,0,0,1,0,0,0,0,0
448.06915611649276,1,36,0,0,0,1,0,0,0,0
607.5761761475011,6,23,0,0,0,0,1,0,0,1
2306.589946323465,3,36,0,1,0,0,0,0,0,1
1035.6369234369336,17,76,0,0,0,0,1,0,0,1
1824.527955935137,5,70,0,0,1,0,0,0,0,0
2519.56926792001,8,69,0,0,0,0,0,0,1,0
3453.5221690036797,8,68,0,0,1,0,0,0,1,0
201.36413850628918,13,25,0,0,0,0,1,0,1,0
3998.054942550668,7,31,0,0,0,0,1,0,0,0
3141.3624455070844,18,27,0,0,1,0,0,0,0,0
413.3863645846152,2,20,0,0,1,0,0,0,0,0
4368.525227413352,17,55,0,0,1,0,0,0,0,0
4604.757640656407,4,46,0,1,0,0,0,0,0,0
310.0844094750444,13,32,0,0,0,0,1,0,1,0
1388.0038524952827,3,40,0,0,0,1,0,0,0,0
4031.9753925663413,6,40,0,1,0,0,0,0,1,0
3742.5571534663736,19,35,0,1,0,0,0,0,0,0
926.6824916851048,11,63,0,1,0,0,0,0,1,0
1050.699870066868,1,36,0,0,0,1,0,1,0,0
1855.508153442953,10,45,0,0,1,0,0,1,0,0
2425.1923110291514,13,43,0,0,0,0,1,0,1,0
3093.182583793828,21,27,0,0,0,0,0,1,0,0
1847.7236296510132,22,64,0,0,0,0,0,1,0,0
2315.360907085074,15,21,0,0,0,0,1,0,1,0
3738.6173359781137,19,72,0,0,0,1,0,0,0,0
188.2325984385365,5,19,0,0,0,0,0,0,0,0
1265.9225369983837,22,20,0,1,0,0,0,0,1,0
3568.1811814933394,3,24,0,0,0,0,0,0,0,1
4476.558154247561,14,72,0,0,0,0,1,0,0,1
2560.828823367752,23,33,0,1,0,0,0,1,0,0
2662.906858900252,0,48,0,0,0,0,0,0,0,1
540.3241966421814,6,27,0,0,0,0,1,1,0,0
2239.824772283156,11,36,0,0,0,1,0,0,0,0
2665.423245942841,9,45,0,0,0,0,1,0,1,0
1216.1401656554747,4,34,0,0,0,1,0,0,0,0
1349.869938592158,11,45,0,1,0,0,0,0,1,0
1889.53439470759,17,36,0,0,0,0,1,0,0,1
105.2556328997432,9,54,0,0,1,0,0,0,0,0
1613.7854320879756,5,40,0,0,1,0,0,0,0,0
1061.1827949477406,11,37,1,0,1,0,0,1,0,0
1640.8492741286836,6,30,0,0,1,0,0,0,1,0
603.2118484371598,17,30,0,0,1,0,0,0,0,1
4453.183767295775,1,60,0,0,0,1,0,0,0,0
2969.9943055024733,9,28,0,0,0,0,1,0,1,0
3397.1160841267256,14,65,0,1,0,0,0,0,0,1
3946.910336843655,11,32,0,0,1,0,0,0,0,0
2494.718783650641,16,34,0,0,1,0,0,0,1,0
439.16683899668135,3,71,0,1,0,0,0,1,0,0
2687.847176383646,6,67,0,1,0,0,0,0,0,0
2936.271384514291,8,45,0,0,1,0,0,0,1,0
3728.4701735507283,18,36,0,0,0,1,0,0,0,1
2161.1394334172487,22,21,0,1,0,0,0,0,0,1
642.263612463841,6,39,0,0,0,0,1,1,0,0
1422.4606494646287,22,39,0,0,0,0,1,0,0,0
1818.5960705111822,1,72,0,0,0,1,0,1,0,0
3231.356620451348,5,54,0,0,0,0,0,0,1,0
2856.0376318212147,17,56,0,0,0,1,0,0,0,1
1783.7031458597419,5,51,0,0,1,0,0,1,0,0
4932.643667720934,12,50,0,0,0,0,0,0,0,0
3030.845222687651,18,61,0,0,1,0,0,0,1,0
1189.9478247212924,1,59,0,0,0,0,1,0,0,0
513.4034507389167,11,57,0,1,0,0,0,1,0,0
768.5314002257385,14,50,0,0,1,0,0,0,0,1
1233.5588532806182,13,29,0,0,0,0,1,0,0,1
807.6034594314806,5,19,0,0,0,1,0,1,0,0
936.9022851362723,17,76,0,0,1,0,0,0,0,0
1429.0503676257663,4,45,0,0,0,0,1,0,0,0
871.0011084973004,17,27,0,1,0,0,0,0,0,0
4484.343296008994,2,39,0,0,1,0,0,0,0,0
405.7675595799028,2,34,0,0,0,0,1,0,0,1
2624.934390903422,21,43,0,0,1,0,0,0,0,0
2054.9321508133594,21,20,0,1,0,0,0,1,0,0
4911.981191458489,9,24,0,0,1,0,0,1,0,0
564.6343163294215,18,61,0,0,1,0,0,1,0,0
1992.2887172334795,2,25,0,0,0,0,1,1,0,0
4847.504814210468,11,37,0,0,0,0,0,0,0,0
4328.2080938404315,15,29,0,0,1,0,0,0,0,1
4086.2749943916533,16,52,0,0,0,0,0,0,1,0
1293.2246210894746,6,34,0,0,0,1,0,0,0,0
858.5834990133787,12,45,0,0,1,0,0,0,1,0
3344.872883522533,23,58,0,0,0,0,0,0,0,1
4647.233065692291,1,27,0,0,0,1,0,0,0,0
2786.0306506045795,3,39,0,0,0,0,1,0,1,0
2860.2053839021496,9,55,0,0,1,0,0,0,0,1
1403.4955728331195,6,74,1,0,0,0,1,0,1,0
3848.617201293725,23,50,0,0,0,1,0,1,0,0
939.2835240448293,16,39,0,0,0,0,1,1,0,0
1621.7777858391971,19,61,0,0,0,0,1,0,0,1
2130.055010889002,5,54,0,1,0,0,0,0,0,1
2540.513841528853,18,30,0,0,0,1,0,0,1,0
1215.8366134133257,4,44,0,0,0,0,1,0,0,1
578.6099395723217,9,32,0,0,0,0,0,1,0,0
3055.0471119959548,8,39,0,0,0,1,0,1,0,0
1446.7096134350775,12,47,0,1,0,0,0,0,0,0
2908.284916005948,18,60,0,0,1,0,0,0,1,0
776.0417627946406,20,57,0,0,0,0,1,0,0,1
2408.2948087648133,23,54,0,0,0,0,0,0,0,1
2665.284215595171,5,51,0,1,0,0,0,0,0,1
263.8585664280224,3,61,0,0,0,1,0,0,1,0
1686.3383695786333,23,77,0,0,0,0,1,1,0,0
676.4013113101763,2,51,0,1,0,0,0,0,0,1
321.55797751147486,2,75,0,1,0,0,0,0,0,1
4949.851360787777,3,65,0,0,0,0,0,1,0,0
1615.1574556487412,4,70,0,0,1,0,0,0,0,1
4050.322857043901,7,52,0,0,1,0,0,0,0,0
1276.9300705450005,15,59,0,0,1,0,0,1,0,0
3409.1060975085265,21,36,0,0,0,1,0,1,0,0
3802.338160148984,2,25,0,1,0,0,0,1,0,0
2980.215509336182,23,56,0,0,0,1,0,0,0,0
2360.523061808041,11,50,0,1,0,0,0,1,0,0
2062.1453661656064,7,61,0,0,0,0,0,0,1,0
1747.5969913822614,12,78,0,0,0,0,0,0,1,0
4647.99807551789,3,45,0,0,0,1,0,0,1,0
4153.943941899707,13,54,0,0,0,1,0,1,0,0
4825.30941877923,13,65,0,0,0,0,0,1,0,0
625.8646313102959,12,42,0,0,0,0,1,1,0,0
3655.683038642203,5,53,0,0,1,0,0,0,0,0
4692.010581821084,16,34,0,0,1,0,0,0,1,0
910.2591654974724,3,41,0,0,0,0,0,0,0,1
337.1488554970536,7,38,0,0,1,0,0,0,0,1
3706.897643203845,16,19,0,0,0,0,1,1,0,0
2874.49320033366,2,48,0,0,0,0,1,0,0,0
4209.934739907569,16,61,0,1,0,0,0,1,0,0
703.163021248316,8,50,0,0,0,1,0,0,0,1
3977.3602227401516,1,47,0,0,1,0,0,0,1,0
1012.1284636384839,12,29,0,0,0,0,1,0,0,1
822.461434614194,19,61,0,0,0,1,0,0,1,0
825.5076606653097,1,29,0,0,0,1,0,0,1,0
4073.800727555754,19,68,0,1,0,0,0,0,0,0
3327.66011737752,10,74,0,0,0,1,0,0,0,1
2617.711796721751,21,66,0,0,0,1,0,1,0,0
1797.3582681968949,14,69,0,0,0,0,0,0,0,0
4386.616701361476,10,41,1,1,0,0,0,0,1,0
1965.2633115760636,22,41,0,1,0,0,0,0,0,1
4083.914200160528,2,75,0,0,1,0,0,1,0,0
2198.478868308241,2,77,0,0,0,1,0,0,0,0
1887.8374249774133,11,28,0,0,1,0,0,1,0,0
2316.085529419684,23,30,0,0,0,0,1,0,0,1
1510.3824814498896,4,44,0,0,0,1,0,1,0,0
3739.3088539803744,19,25,0,0,0,0,1,0,0,0
2516.0883485119334,6,27,1,0,0,0,0,1,0,0
1164.9024122583523,6,25,0,0,0,1,0,0,0,1
4498.37499350647,12,37,0,0,1,0,0,0,0,0
1922.536650759191,8,25,0,0,1,0,0,0,1,0
2720.046541264373,20,26,0,0,0,1,0,0,0,0
4532.828194267912,12,24,0,0,1,0,0,0,0,1
3123.0687895903907,11,31,0,0,0,1,0,1,0,0
588.9057133382786,12,45,0,1,0,0,0,0,1,0
4699.461457449308,23,19,0,0,1,0,0,0,1,0
3140.4017250917323,9,74,0,0,0,1,0,1,0,0
1677.8535452121453,0,60,0,0,0,1,0,0,0,1
700.6640029536194,7,25,0,0,1,0,0,0,0,0
3971.1558204051285,21,30,0,1,0,0,0,0,0,1
3102.263415862925,15,38,0,0,1,0,0,0,1,0
2669.638154421726,12,64,0,0,0,1,0,0,0,0
4469.993452339533,2,45,0,1,0,0,0,0,0,0
3944.043070066531,2,52,0,0,0,0,1,1,0,0
762.6160242650922,23,40,0,0,0,0,0,0,0,1
1562.0517286387635,4,63,0,0,1,0,0,0,0,0
1246.2032533732563,10,79,0,0,0,1,0,1,0,0
3721.0117314005215,6,32,0,1,0,0,0,0,0,1
172.49451150521801,20,19,1,1,0,0,0,0,1,0
2851.598975932226,23,78,0,0,0,0,1,0,1,0
3813.4811352747492,9,68,0,0,1,0,0,0,0,1
4384.444355624939,9,29,0,1,0,0,0,0,0,0
1713.6983348359577,19,74,0,0,0,0,1,0,0,0
4107.180236836704,1,69,0,0,0,1,0,0,1,0
557.6055260912601,2,53,0,0,0,0,1,0,1,0
4233.029197213918,7,20,0,0,1,0,0,0,0,0
641.8058683482521,10,22,0,0,0,0,1,0,0,1
1989.4500163490345,12,20,0,1,0,0,0,0,1,0
3987.4903520688704,6,74,0,1,0,0,0,0,0,0
753.8375496071251,12,64,0,0,0,0,0,0,0,1
1150.1107191870442,1,36,0,0,0,0,1,1,0,0
3612.651579123366,5,19,0,0,0,1,0,0,0,1
3601.5825000476416,8,61,0,0,1,0,0,0,0,0
3207.53242626206,19,54,0,0,0,0,0,0,0,1
3471.2724801131644,1,71,0,0,0,0,1,0,0,0
2715.908594521243,17,34,0,0,0,1,0,0,1,0
1262.736299240229,15,31,0,0,0,0,0,1,0,0
1731.7514875520776,11,45,0,1,0,0,0,0,1,0
912.0805954231212,6,44,0,0,1,0,0,0,1,0
4542.710553861473,6,71,0,0,0,0,1,0,0,0
2919.042014856772,16,27,0,0,0,1,0,0,0,0
2007.2528267343812,12,20,0,1,0,0,0,0,0,0
2312.7189892024426,10,53,0,0,0,0,0,0,0,0
4736.6802813610175,5,55,0,0,1,0,0,0,1,0
770.9902585648206,22,73,0,0,0,0,0,0,0,0
2933.218010923902,13,42,0,0,0,0,0,0,0,0
2531.9139510279074,5,39,0,0,0,1,0,0,1,0
3059.213905996066,5,65,0,1,0,0,0,1,0,0
95.46036818509835,1,56,0,0,0,0,1,1,0,0
4361.258925176036,21,64,0,0,0,1,0,0,0,1
4660.930821005644,19,47,0,0,1,0,0,0,1,0
2827.840252028099,14,38,0,0,0,0,0,0,0,0
3484.7708652650767,16,47,0,0,1,0,0,0,0,1
4612.884408980592,7,45,0,0,0,1,0,1,0,0
3537.656978395426,4,48,0,0,0,1,0,1,0,0
766.9325193567354,16,74,0,0,0,0,1,0,1,0
2883.5603590332316,19,69,0,0,0,0,0,0,0,0
3035.541656682365,0,43,0,0,0,1,0,0,0,0
2123.532703155418,21,60,0,0,1,0,0,0,0,1
3683.5389569454906,17,39,0,0,0,0,1,1,0,0
4672.163238771229,14,38,0,0,1,0,0,0,0,1
4628.214721969348,4,18,0,0,0,0,0,0,0,1
2256.94266016364,6,54,0,0,0,0,1,0,0,1
570.6240389745725,17,30,0,0,0,0,1,0,0,0
4924.281788816861,5,38,0,0,0,0,1,1,0,0
4195.295941797441,21,63,0,1,0,0,0,0,0,1
627.690092610318,20,26,0,0,0,0,1,1,0,0
4604.605203673775,4,34,0,0,1,0,0,1,0,0
4350.132328500331,18,64,0,0,1,0,0,0,0,1
2596.59609534473,9,38,0,0,0,0,0,0,0,1
2958.4208015459217,14,48,0,0,0,1,0,0,1,0
1998.0185058313007,9,56,0,0,0,1,0,0,0,0
278.5343859160465,15,76,0,1,0,0,0,1,0,0
1679.3102220212752,11,71,0,0,0,0,1,0,0,1
4015.252975747067,17,39,0,1,0,0,0,0,0,1
28.136954907991278,22,29,0,0,0,0,0,1,0,0
1670.8283625972651,0,72,0,0,0,0,0,0,0,1
1993.852624486762,15,23,0,0,0,1,0,0,1,0
2689.2910366749247,21,70,0,0,0,0,0,1,0,0
4599.678803981738,5,33,0,0,0,0,1,0,0,1
1734.9982418579764,2,43,0,0,1,0,0,1,0,0
1738.0312434716573,1,22,0,0,0,0,0,0,0,1
3688.818734308193,1,26,0,1,0,0,0,0,0,1
2263.828614744587,12,63,0,0,0,0,1,0,0,0
1126.9010905852099,8,57,0,0,0,0,0,1,0,0
2264.9353830828036,15,31,0,0,0,0,0,0,0,0
708.5808167971003,4,61,0,0,0,0,1,0,0,1
886.0529975985854,22,59,0,0,0,0,0,1,0,0
2494.347024833701,20,47,0,0,1,0,0,1,0,0
2097.5326202752167,6,69,0,0,0,1,0,0,1,0
4574.65527583516,12,69,0,0,0,0,1,0,1,0
1815.1575260875825,19,43,0,1,0,0,0,0,0,1
2905.038809638827,23,70,1,0,0,0,0,0,0,1
3163.160118158054,12,62,0,0,0,1,0,0,0,1
70.40681065872651,6,46,0,1,0,0,0,0,0,1
3319.3691732234693,9,36,0,1,0,0,0,0,1,0
894.2896545144084,14,64,0,0,1,0,0,1,0,0
4805.546235759928,20,25,0,0,0,1,0,0,0,0
747.5703251267992,5,40,0,0,0,0,1,1,0,0
2076.0474980164836,4,70,0,0,0,1,0,1,0,0
431.3215920528261,22,59,0,0,0,1,0,0,1,0
4984.386887970507,1,52,0,1,0,0,0,1,0,0
2513.464076604557,20,48,0,0,1,0,0,1,0,0
2978.9481615136187,14,70,0,0,1,0,0,0,0,1
340.04700455519526,15,52,0,0,0,1,0,0,0,0
3751.052549643893,18,49,0,0,0,1,0,1,0,0
1053.478437512451,8,75,0,0,0,0,0,1,0,0
4490.781175756365,21,22,0,1,0,0,0,0,0,0
1029.6725042076257,18,33,0,0,0,0,1,0,0,1
957.4851647150145,6,34,0,0,0,0,1,0,1,0
187.56559090123392,3,49,0,0,1,0,0,0,1,0
2362.9743908244463,2,55,0,1,0,0,0,1,0,0
2826.381460646769,23,75,0,0,1,0,0,0,0,1
333.21465394462007,19,49,0,0,0,0,1,0,1,0
3878.760445391578,10,69,0,0,0,1,0,0,1,0
2269.177729566398,0,37,0,1,0,0,0,0,1,0
2624.3293952912622,5,65,0,1,0,0,0,0,1,0
2206.6099209564495,10,73,0,0,0,0,0,0,1,0
2006.8114890722534,0,19,0,0,0,1,0,1,0,0
2800.4034548845484,20,37,0,0,0,1,0,0,1,0
780.425028423909,6,64,0,0,1,0,0,1,0,0
913.7310118238793,5,35,0,1,0,0,0,0,0,0
4309.619176962519,13,18,0,0,1,0,0,0,0,0
4730.846733357495,1,75,0,0,0,1,0,0,0,1
1869.680034817366,3,46,0,0,0,0,0,1,0,0
1357.3696423520512,10,46,0,1,0,0,0,0,0,1
3221.777718478884,14,36,0,0,0,1,0,0,0,0
2046.6271846349914,17,61,0,0,0,0,0,0,0,0
131.80484652342258,0,57,0,0,0,0,1,0,0,0
784.9822238441209,2,23,0,0,0,1,0,0,0,0
3581.2812830927505,2,61,0,0,0,0,1,0,1,0
3296.325089841206,6,56,0,0,1,0,0,0,0,0
140.34448255490003,0,67,0,0,0,0,1,0,1,0
1113.7509488550825,10,71,0,0,0,1,0,0,1,0
1159.2186089574166,5,63,0,0,0,0,1,0,0,1
3361.1042542756486,19,25,0,1,0,0,0,0,1,0
103.45413608304895,2,41,0,0,0,1,0,0,0,1
525.0223670129463,18,37,0,0,0,0,0,0,1,0
4000.5808464390807,1,71,0,0,0,0,1,0,1,0
896.8305869613964,17,31,0,1,0,0,0,0,0,0
3265.466808720114,11,22,0,0,1,0,0,1,0,0
1194.722991328399,9,58,0,0,1,0,0,0,1,0
501.7097568329291,4,57,0,0,0,0,1,1,0,0
1219.645094042273,8,51,0,0,1,0,0,1,0,0
3612.7233246190176,1,77,0,0,0,0,0,1,0,0
4279.203858190897,1,33,0,0,0,1,0,0,1,0
4151.948223512123,5,62,0,1,0,0,0,1,0,0
1988.9317304441818,9,24,0,0,0,0,1,0,1,0
3342.0852571703776,17,33,0,0,1,0,0,0,0,0
1028.8965556020257,11,24,0,0,0,1,0,0,1,0
1469.2729126537613,3,44,0,0,0,0,0,0,0,1
4482.197413512993,21,31,0,0,1,0,0,0,0,0
69.9446079361265,20,31,0,0,1,0,0,1,0,0
432.11511161806806,16,61,0,1,0,0,0,1,0,0
1043.3918444544065,14,50,0,0,0,0,0,0,0,1
137.52835834972947,5,50,0,0,0,0,0,0,0,0
911.2699982735376,15,61,0,0,0,0,1,0,0,1
2917.292597043612,16,37,0,1,0,0,0,1,0,0
2110.0156302095274,2,70,0,0,0,0,1,0,1,0
4463.89519682949,9,64,0,1,0,0,0,1,0,0
4088.1305908835125,4,53,0,0,0,0,0,0,0,1
1712.3776717308904,13,24,0,1,0,0,0,0,1,0
1300.820049989306,20,49,0,1,0,0,0,0,1,0
1901.5635787954982,12,65,0,1,0,0,0,1,0,0
2953.5232378614646,5,20,0,0,0,1,0,0,1,0
1343.9778859102669,11,56,0,0,0,1,0,0,0,0
3122.6237947064246,7,46,0,0,0,0,0,1,0,0
2050.0112026952456,4,41,0,1,0,0,0,1,0,0
2762.475668355641,14,39,0,0,0,0,0,0,0,0
2183.452013030907,15,23,0,0,0,1,0,1,0,0
1475.8564689118787,0,65,0,1,0,0,0,0,0,1
4742.524268275973,15,41,0,0,0,0,1,0,0,1
3819.210941828005,4,57,0,0,0,1,0,1,0,0
704.8653129534305,2,40,0,0,0,1,0,0,0,0
4342.997539610074,19,71,0,0,0,1,0,0,1,0
2439.7188352563207,14,55,0,1,0,0,0,0,0,0
4473.288373335987,12,27,0,0,1,0,0,0,0,1
4000.2770034568393,23,33,0,0,0,0,1,1,0,0
2128.941454823821,15,28,0,0,0,0,1,0,0,0
117.2341950589864,22,49,0,0,0,0,0,0,1,0
1347.0434101278056,10,62,0,1,0,0,0,0,1,0
2710.46290223103,20,78,0,0,0,1,0,0,1,0
3169.223708031606,1,23,0,0,1,0,0,0,1,0
1293.1489887388454,21,41,0,1,0,0,0,0,0,0
701.0835899937565,5,50,0,1,0,0,0,0,1,0
4175.4765328124995,5,70,0,0,1,0,0,0,0,1
4922.0888926142425,13,68,0,0,0,1,0,0,1,0
2630.8224606019157,10,29,0,1,0,0,0,0,0,1
862.538032812276,7,73,0,0,0,0,1,0,0,0
1365.175095964248,7,44,0,0,0,0,1,0,0,1
96.86142935459634,0,55,0,0,1,0,0,0,0,0
4571.922538769692,20,79,0,0,0,1,0,0,1,0
593.1666590362549,6,35,0,0,1,0,0,1,0,0
2884.6997951936964,5,62,0,1,0,0,0,0,0,1
1373.905827332594,20,56,0,0,0,0,1,0,0,1
2773.119122566388,7,72,0,0,0,0,0,1,0,0
3258.844839817562,18,30,0,0,1,0,0,0,0,0
4149.560309517472,21,70,0,0,0,0,0,0,0,0
1036.074252444213,20,57,0,0,0,0,0,0,1,0
59.924164149109984,23,47,0,0,0,0,1,0,0,1
688.7437221936923,19,70,0,0,1,0,0,0,0,0
4500.593116031285,7,66,0,0,0,0,0,0,1,0
4370.080937424764,13,58,0,1,0,0,0,0,0,0
2989.07844534069,17,69,0,0,0,1,0,1,0,0
3004.5817178660986,15,30,0,0,0,1,0,1,0,0
3326.858189358546,8,51,0,0,0,0,1,1,0,0
880.9795367241308,14,53,0,0,1,0,0,0,1,0
4572.487669895174,9,47,0,0,1,0,0,0,0,1
2096.758771835905,21,78,0,0,0,1,0,1,0,0
1918.7769486062398,15,42,0,1,0,0,0,1,0,0
2596.9939378877734,3,19,0,0,0,1,0,0,0,0
239.59500404139996,19,53,0,0,0,1,0,1,0,0
835.5854269366166,12,35,0,0,1,0,0,0,0,1
3691.4779140497203,21,22,0,0,0,0,0,0,1,0
418.5793462860067,4,36,0,1,0,0,0,1,0,0
3017.744786784609,21,59,0,0,1,0,0,0,1,0
1230.5188028581981,6,35,0,0,0,1,0,0,1,0
1949.5315921396727,22,79,0,0,0,0,0,0,0,1
1447.025215169646,8,74,0,1,0,0,0,0,0,0
1781.585218742421,7,49,0,0,0,0,1,0,0,0
3596.634296395306,15,38,0,1,0,0,0,0,1,0
1489.1229695377592,5,27,0,1,0,0,0,1,0,0
2834.1911782830016,15,54,0,0,0,1,0,0,1,0
2382.871758984503,5,66,0,0,0,1,0,0,0,0
3320.0374709864273,13,39,0,0,0,0,1,1,0,0
4684.464547927166,20,30,0,0,0,0,1,0,0,0
3664.1976255652003,0,72,0,0,0,0,1,0,0,1
1078.62719106083,8,34,0,0,1,0,0,0,0,0
160.75975963111694,23,26,0,0,1,0,0,1,0,0
